;id_l;id_r;regular_jaccard;exec_time_regular;bc_jaccard;calc_bcjaccard;exec_time_bc;estimated_gas
141;36724;5859;0.48355263157894735;0.0;48;0.48355263157894735;0.2112736701965332;2057584
142;36724;19990;0.5393939393939394;0.0;53;0.5393939393939394;0.1873934268951416;2083725
143;36724;20411;0.4412532637075718;0.0;44;0.4412532637075718;0.20029306411743164;2080919
144;36724;23636;0.35353535353535354;0.0;35;0.35353535353535354;0.19145655632019043;2059413
145;36724;28896;0.3894736842105263;0.0;38;0.3894736842105263;0.19859743118286133;2064365
146;36724;32717;0.5349544072948328;0.0;53;0.5349544072948328;0.20210957527160645;2082092
147;36724;35358;0.38403990024937656;0.0;38;0.38403990024937656;0.20014047622680664;2070686
148;36731;3368;0.4509090909090909;0.0;45;0.4509090909090909;0.19424819946289062;2037422
149;36731;12073;0.2986111111111111;0.0;29;0.2986111111111111;0.1904923915863037;2008923
150;36731;12834;0.4496124031007752;0.0;44;0.4496124031007752;0.31179070472717285;2029863
151;36731;22361;0.5458015267175572;0.0;54;0.5458015267175572;0.1878676414489746;2051158
152;36731;22463;0.28846153846153844;0.0;28;0.28846153846153844;0.18405771255493164;2013927
153;36731;30313;0.28938906752411575;0.0;28;0.28938906752411575;0.19381284713745117;2013848
154;36732;9840;0.5413533834586466;0.0;54;0.5413533834586466;0.2039499282836914;2052251
155;36732;26569;0.49683544303797467;0.0;49;0.49683544303797467;0.2028496265411377;2066302
156;36733;13407;0.3547297297297297;0.0;35;0.3547297297297297;0.20057249069213867;2024318
157;36733;24665;0.4743083003952569;0.0;47;0.4743083003952569;0.19404315948486328;2032576
158;36734;1253;0.3368421052631579;0.0;33;0.3368421052631579;0.20394182205200195;2016456
159;36734;2532;0.36;0.0;36;0.36;0.18659353256225586;2026965
160;36734;8232;0.5545851528384279;0.0;55;0.5545851528384279;0.1933305263519287;2036119
161;36734;11034;0.4921875;0.0010676383972167969;49;0.4921875;0.2071998119354248;2037475
162;36734;11943;0.4921875;0.0;49;0.4921875;0.19501543045043945;2037475
163;36734;15249;0.41434262948207173;0.0009665489196777344;41;0.41434262948207173;0.19931411743164062;2019986
164;36734;17679;0.34519572953736655;0.0;34;0.34519572953736655;0.2059924602508545;2016917
165;36734;22345;0.296551724137931;0.0;29;0.296551724137931;0.19561982154846191;2009081
166;36734;34146;0.49609375;0.0;49;0.49609375;0.19919157028198242;2038252
167;36737;7045;0.4166666666666667;0.0;41;0.4166666666666667;0.3764762878417969;2025675
168;36737;30675;0.3382352941176471;0.0;33;0.3382352941176471;0.20999717712402344;2012321
169;36737;33809;0.33993399339933994;0.0;33;0.33993399339933994;0.1960008144378662;2023317
170;36737;33813;0.3389261744966443;0.0;33;0.3389261744966443;0.20058584213256836;2021368
171;36786;5510;0.6027397260273972;0.0;60;0.6027397260273972;0.2083573341369629;2079169
172;36786;9596;0.5529801324503312;0.0009832382202148438;55;0.5529801324503312;0.24894094467163086;2072966
173;36786;10851;0.5529801324503312;0.0;55;0.5529801324503312;0.21436429023742676;2072966
174;36786;19310;0.5415282392026578;0.0;54;0.5415282392026578;0.26712679862976074;2069779
175;36786;34973;0.5529801324503312;0.0;55;0.5529801324503312;0.21514129638671875;2072966
176;36786;35181;0.5529801324503312;0.0;55;0.5529801324503312;0.20706987380981445;2072966
177;36786;35445;0.5415282392026578;0.0;54;0.5415282392026578;0.20739054679870605;2069779
178;36787;8347;0.5359712230215827;0.0009958744049072266;53;0.5359712230215827;0.2074134349822998;2057084
179;36787;14554;0.528169014084507;0.0;52;0.528169014084507;0.20620083808898926;2058335
180;36787;16041;0.7927927927927928;0.0;79;0.7927927927927928;0.19634079933166504;2073639
181;36788;3807;0.5218978102189781;0.0;52;0.5218978102189781;0.18933773040771484;2052106
182;36788;21732;0.44086021505376344;0.0;44;0.44086021505376344;0.20311784744262695;2036961
183;36790;24347;0.6027397260273972;0.0;60;0.6027397260273972;0.19339442253112793;2079169
184;36790;31450;0.46229508196721314;0.0;46;0.46229508196721314;0.23618483543395996;2053001
185;36791;16676;0.5480427046263345;0.0;54;0.5480427046263345;0.1995563507080078;2061206
186;36791;33902;0.46835443037974683;0.0;46;0.46835443037974683;0.20019173622131348;2059309
187;36795;17447;0.5829787234042553;0.0;58;0.5829787234042553;0.1885979175567627;2044363
188;36796;7304;0.38198757763975155;0.0;38;0.38198757763975155;0.22100019454956055;2040358
189;36796;9972;0.38317757009345793;0.0;38;0.38317757009345793;0.1911025047302246;2040279
190;36796;21158;0.38317757009345793;0.0;38;0.38317757009345793;0.2070009708404541;2040279
191;36796;31649;0.3860759493670886;0.0;38;0.3860759493670886;0.19704699516296387;2039107
192;36797;7711;0.4577922077922078;0.0;45;0.4577922077922078;0.18999838829040527;2053238
193;36797;15496;0.4560260586319218;0.0;45;0.4560260586319218;0.20494699478149414;2052382
194;36797;21575;0.5145985401459854;0.0;51;0.5145985401459854;0.18692779541015625;2050552
195;36798;11159;0.4637223974763407;0.0;46;0.4637223974763407;0.18600177764892578;2058611
196;36798;11869;0.5374592833876222;0.0;53;0.5374592833876222;0.19518542289733887;2071807
197;36798;32602;0.5179153094462541;0.0;51;0.5179153094462541;0.1994924545288086;2067145
198;36798;35476;0.45686900958466453;0.0;45;0.45686900958466453;0.1913142204284668;2055187
199;36799;25944;0.5415282392026578;0.0;54;0.5415282392026578;0.20155000686645508;2069779
200;36800;20214;0.5330578512396694;0.0;53;0.5330578512396694;0.2093663215637207;2038700
201;36800;22276;0.5261194029850746;0.0;52;0.5261194029850746;0.18918418884277344;2050078
202;36882;9678;0.7873563218390804;0.0;78;0.7873563218390804;0.19329237937927246;2159739
203;36887;9123;0.35833333333333334;0.0;35;0.35833333333333334;0.18374371528625488;2005131
204;36887;13028;0.35361216730038025;0.0;35;0.35361216730038025;0.19333934783935547;2012387
205;36887;14357;0.41044776119402987;0.0;41;0.41044776119402987;0.2465217113494873;2025991
206;36887;15372;0.5;0.0;50;0.5;0.19599676132202148;2017524
207;36887;21472;0.543778801843318;0.0;54;0.543778801843318;0.3671114444732666;2028178
208;36887;27444;0.6038647342995169;0.0;60;0.6038647342995169;0.19274520874023438;2032827
209;36887;27559;0.46387832699619774;0.0;46;0.46387832699619774;0.32427000999450684;2034920
210;36887;27716;0.42248062015503873;0.0;42;0.42248062015503873;0.21980762481689453;2024424
211;36887;27774;0.46387832699619774;0.0;46;0.46387832699619774;0.18932175636291504;2034920
212;36887;31503;0.543778801843318;0.0;54;0.543778801843318;0.20382308959960938;2028178
213;36887;34599;0.6038647342995169;0.0;60;0.6038647342995169;0.19385385513305664;2032827
214;36919;9305;0.5570934256055363;0.0;55;0.5570934256055363;0.20242667198181152;2067277
215;36919;28534;0.6;0.0;60;0.6;0.2288515567779541;2072005
216;36919;31217;0.5047318611987381;0.0;50;0.5047318611987381;0.20881271362304688;2068712
217;36921;5474;0.38782051282051283;0.0;38;0.38782051282051283;0.19782757759094238;2038014
218;36921;21812;0.3836477987421384;0.0;38;0.3836477987421384;0.2007741928100586;2039265
219;36921;23333;0.39869281045751637;0.0;39;0.39869281045751637;0.19243597984313965;2038317
220;36921;23587;0.4918032786885246;0.0;49;0.4918032786885246;0.2115318775177002;2059994
221;36921;30060;0.4;0.0;40;0.4;0.18781471252441406;2038238
222;36921;32357;0.37272727272727274;0.0;37;0.37272727272727274;0.20456528663635254;2040990
223;36921;33724;0.42996742671009774;0.0;42;0.42996742671009774;0.20177698135375977;2046166
224;36921;34587;0.5087108013937283;0.0;50;0.5087108013937283;0.20020413398742676;2055464
225;36924;26670;0.473015873015873;0.0;47;0.473015873015873;0.2001354694366455;2060007
226;36924;26952;0.44660194174757284;0.0;44;0.44660194174757284;0.19136929512023926;2050986
227;36925;3701;0.4603174603174603;0.0;46;0.4603174603174603;0.19172954559326172;2056899
228;36925;11193;0.5209790209790209;0.0;52;0.5209790209790209;0.20180869102478027;2057716
229;36925;29673;0.4221556886227545;0.0;42;0.4221556886227545;0.2012951374053955;2055292
230;36927;3545;0.5415282392026578;0.0;54;0.5415282392026578;0.1914513111114502;2069779
231;36928;8494;0.5781990521327014;0.0;57;0.5781990521327014;0.19698286056518555;2030812
232;36928;15169;0.5222222222222223;0.0;52;0.5222222222222223;0.22341322898864746;2050236
233;36928;27199;0.6036363636363636;0.0;60;0.6036363636363636;0.23180222511291504;2070056
234;36928;30376;0.391156462585034;0.0;39;0.391156462585034;0.1939084529876709;2031930
235;36929;17777;0.48951048951048953;0.0;48;0.48951048951048953;0.19154691696166992;2050723
236;36929;17863;0.5425531914893617;0.0;54;0.5425531914893617;0.2081756591796875;2060508
237;36929;30305;0.5451263537906137;0.0;54;0.5451263537906137;0.2089996337890625;2058559
238;36930;8278;0.5517241379310345;0.0;55;0.5517241379310345;0.3060877323150635;2066579
239;36930;22799;0.6068965517241379;0.0;60;0.6068965517241379;0.47596025466918945;2079011
240;36930;23979;0.41975308641975306;0.0;41;0.41975308641975306;0.2238597869873047;2050617
241;36930;32080;0.6759581881533101;0.0;67;0.6759581881533101;0.2002112865447998;2092760
242;36932;15684;0.5085324232081911;0.0;50;0.5085324232081911;0.1968097686767578;2058269
243;36934;15250;0.40875912408759124;0.0;40;0.40875912408759124;0.18895769119262695;2028019
244;36934;33642;0.6666666666666666;0.0;66;0.6666666666666666;0.19771671295166016;2046510
245;36935;34665;0.5387205387205387;0.0;53;0.5387205387205387;0.190324068069458;2067132
246;36936;23384;0.40189873417721517;0.0;40;0.40189873417721517;0.2601156234741211;2042992
247;36936;26560;0.5878594249201278;0.0;58;0.5878594249201278;0.20808172225952148;2087044
248;36937;13703;0.48517520215633425;0.0;48;0.48517520215633425;0.5095102787017822;2088518
249;36937;33285;0.5896656534954408;0.0009400844573974609;58;0.5896656534954408;0.2030339241027832;2096078
250;36937;35396;0.40054495912806537;0.0009989738464355469;40;0.40054495912806537;0.1874711513519287;2062561
251;36947;18031;0.3717105263157895;0.0;37;0.3717105263157895;0.19788169860839844;2031166
252;36947;31631;0.7931034482758621;0.0;79;0.7931034482758621;0.22730493545532227;2100807
253;36947;35557;0.6743295019157088;0.0;67;0.6743295019157088;0.20274090766906738;2076720
254;36947;35558;0.7043795620437956;0.0;70;0.7043795620437956;0.2495737075805664;2090956
255;36948;3701;0.5415282392026578;0.0;54;0.5415282392026578;0.21818017959594727;2069779
256;36948;11193;0.6139705882352942;0.0;61;0.6139705882352942;0.1860504150390625;2070596
257;36948;29673;0.4255952380952381;0.0;42;0.4255952380952381;0.2041923999786377;2057004
258;36964;4054;0.5674603174603174;0.0;56;0.5674603174603174;0.2025902271270752;2050368
259;36964;6912;0.5767441860465117;0.0;57;0.5767441860465117;0.2043166160583496;2032682
260;36964;24915;0.4052044609665427;0.0;40;0.4052044609665427;0.19982624053955078;2025293
261;36964;26109;0.5410447761194029;0.0;54;0.5410447761194029;0.18297052383422852;2053186
262;36965;2257;0.8314606741573034;0.0;83;0.8314606741573034;0.19097256660461426;2048407
263;36965;15760;0.36577181208053694;0.0;36;0.36577181208053694;0.532465934753418;2027584
264;36965;18164;0.36875;0.0;36;0.36875;0.19478559494018555;2036315
265;36969;13358;0.6210526315789474;0.0;62;0.6210526315789474;0.19643640518188477;2079393
266;36972;15911;0.39338235294117646;0.0;39;0.39338235294117646;0.190169095993042;2023976
267;36972;29901;0.34;0.0;34;0.34;0.2009599208831787;2022303
268;36973;13563;0.3732876712328767;0.0;37;0.3732876712328767;0.1985185146331787;2027110
269;36973;15334;0.397887323943662;0.0;39;0.397887323943662;0.19670867919921875;2029586
270;36974;6031;0.6307692307692307;0.0;63;0.6307692307692307;0.20723628997802734;2067317
271;36974;15837;0.48881789137380194;0.0010006427764892578;48;0.48881789137380194;0.21135449409484863;2062957
272;36974;21599;0.6321428571428571;0.0;63;0.6321428571428571;0.21194744110107422;2078998
273;37000;31824;0.47896440129449835;0.0;47;0.47896440129449835;0.23141026496887207;2058756
274;37000;31842;0.4405797101449275;0.0;44;0.4405797101449275;0.21099472045898438;2064708
275;37018;4384;0.4098360655737705;0.0;40;0.4098360655737705;0.19399523735046387;2040569
276;37018;18115;0.4153846153846154;0.0;41;0.4153846153846154;0.18700122833251953;2049919
277;37018;22666;0.3851132686084142;0.0;38;0.3851132686084142;0.3552830219268799;2036223
278;37018;33416;0.46835443037974683;0.0;46;0.46835443037974683;0.20000696182250977;2059309
279;37018;34315;0.3867924528301887;0.0;38;0.3867924528301887;0.19985461235046387;2040042
280;37028;21203;0.5136612021857924;0.0;51;0.5136612021857924;0.2028350830078125;2094339
281;37028;24864;0.46419098143236076;0.0;46;0.46419098143236076;0.1996607780456543;2085107
282;37028;24926;0.5582089552238806;0.0;55;0.5582089552238806;0.20717549324035645;2091113
283;37028;32701;0.45141065830721006;0.0;45;0.45141065830721006;0.24230527877807617;2056438
284;37029;25123;0.4192546583850932;0.0009982585906982422;41;0.4192546583850932;0.19625091552734375;2049682
285;37029;28062;0.5344262295081967;0.0;53;0.5344262295081967;0.22665929794311523;2070095
286;37029;29228;0.6027397260273972;0.0;60;0.6027397260273972;0.25823974609375;2079169
287;37029;32340;0.5211726384364821;0.0;52;0.5211726384364821;0.44661498069763184;2067922
288;37030;4850;0.37894736842105264;0.0;37;0.37894736842105264;0.21457886695861816;2025780
289;37031;3643;0.3788300835654596;0.0;37;0.3788300835654596;0.19519495964050293;2053382
290;37031;7182;0.42727272727272725;0.0;42;0.42727272727272725;0.22904658317565918;2054976
291;37031;29835;0.47635135135135137;0.0;47;0.47635135135135137;0.19424152374267578;2052290
292;37031;32552;0.47540983606557374;0.0;47;0.47540983606557374;0.22297215461730957;2056109
293;37032;3807;0.3469945355191257;0.0;34;0.3469945355191257;0.19723200798034668;2046942
294;37032;21732;0.42686567164179107;0.0;42;0.42686567164179107;0.18277573585510254;2056925
295;37032;26044;0.4025157232704403;0.0;40;0.4025157232704403;0.19141173362731934;2043927
296;37032;33195;0.4852459016393443;0.0;48;0.4852459016393443;0.18651056289672852;2058440
297;37042;14075;0.4981949458483754;0.0;49;0.4981949458483754;0.19690966606140137;2048458
298;37042;18551;0.5074626865671642;0.0;50;0.5074626865671642;0.2039492130279541;2046193
299;37042;21102;0.4276923076923077;0.0;42;0.4276923076923077;0.20096230506896973;2053027
300;37042;32762;0.4840989399293286;0.0;48;0.4840989399293286;0.24839472770690918;2048155
301;37042;33981;0.4781144781144781;0.0;47;0.4781144781144781;0.18975448608398438;2053146
302;37267;17419;0.392;0.0009925365447998047;39;0.392;0.20217204093933105;2063193
303;37272;17277;0.6455026455026455;0.0;64;0.6455026455026455;0.20909976959228516;2029074
304;37272;27043;0.36134453781512604;0.0;36;0.36134453781512604;0.2416977882385254;2004973
305;37272;27666;0.47641509433962265;0.0;47;0.47641509433962265;0.19145488739013672;2014574
306;37272;30718;0.44545454545454544;0.0;44;0.44545454545454544;0.2907238006591797;2012875
307;37274;464;0.5068493150684932;0.0;50;0.5068493150684932;0.2559974193572998;2057413
308;37274;6883;0.4583333333333333;0.0;45;0.4583333333333333;0.20058369636535645;2055108
309;37278;15882;0.3787878787878788;0.0;37;0.3787878787878788;0.18505430221557617;2017905
310;37278;17788;0.4090909090909091;0.0;40;0.4090909090909091;0.31223297119140625;2024121
311;37278;28902;0.3593073593073593;0.0;35;0.3593073593073593;0.19014263153076172;2002089
312;37278;29732;0.7180851063829787;0.0;71;0.7180851063829787;0.2163383960723877;2039096
313;37279;542;0.45483870967741935;0.0;45;0.45483870967741935;0.29298877716064453;2053396
314;37279;17949;0.5358166189111748;0.0;53;0.5358166189111748;0.2505056858062744;2092219
315;37279;20130;0.5796610169491525;0.0;57;0.5796610169491525;0.2220442295074463;2075521
316;37279;20638;0.45722713864306785;0.0;45;0.45722713864306785;0.20101308822631836;2066565
317;37279;32829;0.44;0.0;44;0.44;0.20171523094177246;2056135
318;37286;31162;0.8333333333333334;0.0;83;0.8333333333333334;0.190232515335083;2098068
319;37293;27979;0.5940959409594095;0.0;59;0.5940959409594095;0.2118387222290039;2065855
320;37293;31061;0.48231511254019294;0.0;48;0.48231511254019294;0.22495150566101074;2060468
321;37296;20447;0.5457227138643068;0.0;54;0.5457227138643068;0.20682787895202637;2089875
322;37296;21866;0.4114713216957606;0.0;41;0.4114713216957606;0.19084429740905762;2079233
323;37296;24271;0.7360703812316716;0.0;73;0.7360703812316716;0.20058512687683105;2141315
324;37296;27451;0.4182692307692308;0.0;41;0.4182692307692308;0.310992956161499;2087411
325;37296;31747;0.43454038997214484;0.0;43;0.43454038997214484;0.20570659637451172;2068922
326;37299;5862;0.42134831460674155;0.0;42;0.42134831460674155;0.23332548141479492;2064023
327;37299;19396;0.40773809523809523;0.0;40;0.40773809523809523;0.19922447204589844;2052342
328;37354;11159;0.47151898734177217;0.0;47;0.47151898734177217;0.19319486618041992;2060086
329;37354;11869;0.5925925925925926;0.0;59;0.5925925925925926;0.2158207893371582;2079564
330;37354;32602;0.5211726384364821;0.0;52;0.5211726384364821;0.21748828887939453;2067922
331;37354;35476;0.4192546583850932;0.0;41;0.4192546583850932;0.2016127109527588;2049682
332;37374;14181;0.4246987951807229;0.0;42;0.4246987951807229;0.23934030532836914;2055134
333;37374;14459;0.5760517799352751;0.0;57;0.5760517799352751;0.25173425674438477;2082066
334;37374;21783;0.40869565217391307;0.0;40;0.40869565217391307;0.2036271095275879;2056161
335;37374;31642;0.5155709342560554;0.0;51;0.5155709342560554;0.25458502769470215;2057953
336;37390;17681;0.543778801843318;0.0;54;0.543778801843318;0.20844221115112305;2028178
337;37390;19165;0.42248062015503873;0.0;42;0.42248062015503873;0.1925957202911377;2024424
338;37390;30365;0.543778801843318;0.0;54;0.543778801843318;0.19709038734436035;2028178
339;37391;10649;0.4645161290322581;0.0;46;0.4645161290322581;0.19950032234191895;2055727
340;37394;35122;0.6124031007751938;0.0;61;0.6124031007751938;0.19226908683776855;2062497
341;37395;1256;0.2971246006389776;0.0;29;0.2971246006389776;0.21250104904174805;2016337
342;37395;7785;0.698744769874477;0.0009989738464355469;69;0.698744769874477;0.2118525505065918;2067989
343;37395;15702;0.41379310344827586;0.0;41;0.41379310344827586;0.19611144065856934;2023884
344;37395;18208;0.5639097744360902;0.0;56;0.5639097744360902;0.2274487018585205;2056913
345;37395;18842;0.5059760956175299;0.0;50;0.5059760956175299;0.4207112789154053;2037857
346;37395;25290;0.3754646840148699;0.0;37;0.3754646840148699;0.22792768478393555;2019077
347;37396;27496;0.5283687943262412;0.0;52;0.5283687943262412;0.18718814849853516;2057400
348;37398;27489;0.47278911564625853;0.0;47;0.47278911564625853;0.20015883445739746;2050578
349;37399;33298;0.532033426183844;0.0;53;0.532033426183844;0.20540976524353027;2096117
350;37399;35320;0.39473684210526316;0.0;39;0.39473684210526316;0.20082569122314453;2051262
351;37400;27715;0.39552238805970147;0.0;39;0.39552238805970147;0.19792866706848145;2022883
352;37400;30855;0.37283236994219654;0.0;37;0.37283236994219654;0.19074106216430664;2046916
353;37400;34230;0.48046875;0.0;48;0.48046875;0.19085288047790527;2035144
354;37400;34816;0.38408304498269896;0.0008194446563720703;38;0.38408304498269896;0.19733643531799316;2028427
355;37403;867;0.4913494809688581;0.0;49;0.4913494809688581;0.5922563076019287;2052514
356;37403;20664;0.37777777777777777;0.0;37;0.37777777777777777;0.18999648094177246;2036697
357;37403;35303;0.42857142857142855;0.0;42;0.42857142857142855;0.18206286430358887;2052013
358;37405;16850;0.6026200873362445;0.0;60;0.6026200873362445;0.19911479949951172;2044666
359;37405;25523;0.5041666666666667;0.0;50;0.5041666666666667;0.21300554275512695;2032326
360;37405;27264;0.4691780821917808;0.0;46;0.4691780821917808;0.22098088264465332;2048866
361;37406;5379;0.4250871080139373;0.0;42;0.4250871080139373;0.20787429809570312;2036816
362;37406;9694;0.7136752136752137;0.0;71;0.7136752136752137;0.18940377235412598;2067594
363;37406;26674;0.5155038759689923;0.0;51;0.5155038759689923;0.19962596893310547;2043072
364;37406;27447;0.5880149812734082;0.0;58;0.5880149812734082;0.19514083862304688;2062431
365;37406;28188;0.4323308270676692;0.0;43;0.4323308270676692;0.18821477890014648;2029718
366;37406;31455;0.4966887417218543;0.0;49;0.4966887417218543;0.40889406204223633;2059757
367;37406;31878;0.4928571428571429;0.0;49;0.4928571428571429;0.20329046249389648;2048695
368;37407;20532;0.37202380952380953;0.0;37;0.37202380952380953;0.19973397254943848;2043018
369;37407;35331;0.4151898734177215;0.0;41;0.4151898734177215;0.2176206111907959;2077982
370;37408;3678;0.5231788079470199;0.0;52;0.5231788079470199;0.5695722103118896;2065973
371;37408;8357;0.5261324041811847;0.0;52;0.5261324041811847;0.19071054458618164;2059349
372;37408;12318;0.5214521452145214;0.0;52;0.5214521452145214;0.2099611759185791;2066052
373;37408;17076;0.4664429530201342;0.0;46;0.4664429530201342;0.19891786575317383;2050894
374;37408;24964;0.3963963963963964;0.0;39;0.3963963963963964;0.23326539993286133;2048220
375;37411;9053;0.5128205128205128;0.0;51;0.5128205128205128;0.28808140754699707;2068317
376;37411;17880;0.48089171974522293;0.0;48;0.48089171974522293;0.20030879974365234;2061482
377;37411;22046;0.3864306784660767;0.0;38;0.3864306784660767;0.19151663780212402;2047917
378;37411;28266;0.44281524926686217;0.0;44;0.44281524926686217;0.18752670288085938;2063615
379;37412;873;0.45;0.0;45;0.45;0.19737768173217773;2030798
380;37412;3679;0.40522875816993464;0.0;40;0.40522875816993464;0.1883852481842041;2039871
381;37412;5703;0.45483870967741935;0.0;45;0.45483870967741935;0.18614864349365234;2053396
382;37412;13097;0.4119496855345912;0.0;41;0.4119496855345912;0.19742584228515625;2046258
383;37412;15290;0.45307443365695793;0.0;45;0.45307443365695793;0.2267165184020996;2052540
384;37412;15715;0.4504792332268371;0.0;45;0.4504792332268371;0.21404194831848145;2053633
385;37412;28648;0.45161290322580644;0.0;45;0.45161290322580644;0.1914517879486084;2052619
386;37412;34830;0.4119496855345912;0.0;41;0.4119496855345912;0.20564818382263184;2046258
387;37412;34965;0.4119496855345912;0.0;41;0.4119496855345912;0.1985008716583252;2046258
388;37412;35250;0.45993031358885017;0.0;45;0.45993031358885017;0.19421815872192383;2044586
389;37413;7878;0.625;0.0010368824005126953;62;0.625;0.199082612991333;2081961
390;37414;1303;0.46710526315789475;0.001024007797241211;46;0.46710526315789475;0.22600650787353516;2053699
391;37414;7716;0.4577922077922078;0.0;45;0.4577922077922078;0.19363069534301758;2053238
392;37414;27206;0.4583333333333333;0.0;45;0.4583333333333333;0.27175307273864746;2044665
393;37423;3311;0.5091463414634146;0.0;50;0.5091463414634146;0.19696927070617676;2075020
394;37423;3772;0.45901639344262296;0.0;45;0.45901639344262296;0.1958761215209961;2052224
395;37423;3966;0.4101796407185629;0.0;41;0.4101796407185629;0.198441743850708;2052184
396;37423;4168;0.5415282392026578;0.0;54;0.5415282392026578;0.1942577362060547;2069779
397;37423;5455;0.4983922829581994;0.0;49;0.4983922829581994;0.20461368560791016;2064353
398;37423;10893;0.5529801324503312;0.0;55;0.5529801324503312;0.19636201858520508;2072966
399;37423;25155;0.35802469135802467;0.0;35;0.35802469135802467;0.20737552642822266;2035077
400;37423;32975;0.41875;0.0;41;0.41875;0.19901037216186523;2048747
401;37423;33924;0.4166666666666667;0.0;41;0.4166666666666667;0.20183825492858887;2054673
402;37451;17412;0.4649122807017544;0.0;46;0.4649122807017544;0.5708165168762207;2069910
403;37455;20200;0.5297619047619048;0.0;52;0.5297619047619048;0.18607020378112793;2084199
404;37455;24902;0.5141955835962145;0.0;51;0.5141955835962145;0.20575428009033203;2071043
405;37456;17568;0.417910447761194;0.0;41;0.417910447761194;0.21226906776428223;2027545
406;37456;25249;0.4342629482071713;0.0;43;0.4342629482071713;0.19170165061950684;2023871
407;37456;26035;0.45454545454545453;0.0;45;0.45454545454545453;0.19070100784301758;2033445
408;37456;27563;0.4148148148148148;0.0;41;0.4148148148148148;0.1915583610534668;2027703
409;37456;28073;0.47202797202797203;0.0;47;0.47202797202797203;0.19812703132629395;2046838
410;37456;28662;0.4342629482071713;0.0;43;0.4342629482071713;0.20325565338134766;2023871
411;37456;28666;0.4342629482071713;0.0;43;0.4342629482071713;0.20665264129638672;2023871
412;37456;29047;0.4456140350877193;0.0009915828704833984;44;0.4456140350877193;0.20905613899230957;2040543
413;37457;4075;0.5992779783393501;0.0;59;0.5992779783393501;0.20237255096435547;2070214
414;37458;343;0.5304659498207885;0.0;53;0.5304659498207885;0.19934535026550293;2056386
415;37458;5173;0.4520123839009288;0.0;45;0.4520123839009288;0.1896960735321045;2058308
416;37458;5186;0.4126506024096386;0.0;41;0.4126506024096386;0.2139606475830078;2052026
417;37458;16460;0.4289855072463768;0.0;42;0.4289855072463768;0.21010828018188477;2061600
418;37458;24452;0.37037037037037035;0.0;37;0.37037037037037035;0.19227075576782227;2038185
419;37458;28808;0.4186746987951807;0.0;41;0.4186746987951807;0.2165062427520752;2053580
420;37458;33170;0.44648318042813456;0.0;44;0.44648318042813456;0.1946258544921875;2058624
421;37459;9044;0.5484949832775919;0.0;54;0.5484949832775919;0.3695952892303467;2070398
422;37459;31839;0.425;0.0;42;0.425;0.5280086994171143;2050301
423;37461;17964;0.43;0.0;43;0.43;0.7870903015136719;2043282
424;37463;7201;0.6027397260273972;0.0;60;0.6027397260273972;0.21526312828063965;2079169
425;37463;17069;0.5415282392026578;0.0;54;0.5415282392026578;0.19774317741394043;2069779
426;37465;11373;0.5323741007194245;0.0;53;0.5323741007194245;0.2029871940612793;2056307
427;37465;17189;0.3941368078175896;0.0;39;0.3941368078175896;0.20844674110412598;2037619
428;37465;24962;0.49146757679180886;0.0;49;0.49146757679180886;0.20812749862670898;2054384
429;37465;28255;0.5323741007194245;0.0;53;0.5323741007194245;0.21785688400268555;2056307
430;37465;30892;0.4212328767123288;0.0;42;0.4212328767123288;0.21538901329040527;2037988
431;37465;33968;0.5164473684210527;0.0;51;0.5164473684210527;0.20627999305725098;2065354
432;37466;867;0.46875;0.0;46;0.46875;0.2217998504638672;2046996
433;37466;20664;0.4639175257731959;0.0;46;0.4639175257731959;0.20539474487304688;2047233
434;37466;35303;0.5066666666666667;0.0;50;0.5066666666666667;0.1926288604736328;2061153
435;37467;343;0.5232974910394266;0.0;52;0.5232974910394266;0.23682618141174316;2054832
436;37467;5173;0.4458204334365325;0.0;44;0.4458204334365325;0.25756144523620605;2056754
437;37467;5186;0.4024024024024024;0.0;40;0.4024024024024024;0.20463991165161133;2049774
438;37467;5919;0.42950819672131146;0.0;42;0.42950819672131146;0.20302677154541016;2045231
439;37467;16460;0.4068767908309456;0.0;40;0.4068767908309456;0.19636845588684082;2057254
440;37467;18324;0.4246987951807229;0.0;42;0.4246987951807229;0.20340657234191895;2055134
441;37467;24452;0.36;0.0;36;0.36;0.20081877708435059;2035933
442;37468;6032;0.7103174603174603;0.0;71;0.7103174603174603;0.2624940872192383;2078340
443;37468;13848;0.5214521452145214;0.0;52;0.5214521452145214;0.20238471031188965;2066052
444;37468;20056;0.375;0.0;37;0.375;0.20859122276306152;2058610
445;37468;24616;0.5323741007194245;0.0;53;0.5323741007194245;0.22039103507995605;2056307
446;37468;26706;0.46794871794871795;0.0;46;0.46794871794871795;0.2007145881652832;2057439
447;37468;29213;0.5214521452145214;0.001049041748046875;52;0.5214521452145214;0.2057938575744629;2066052
448;37468;29991;0.38271604938271603;0.0;38;0.38271604938271603;0.1961989402770996;2041293
449;37468;32557;0.5214521452145214;0.0;52;0.5214521452145214;0.22895550727844238;2066052
450;37469;21272;0.6223776223776224;0.0;62;0.6223776223776224;0.20875978469848633;2080249
451;37471;2269;0.577922077922078;0.0;57;0.577922077922078;0.19213318824768066;2081987
452;37471;7427;0.6262975778546713;0.0;62;0.6262975778546713;0.21825003623962402;2082817
